4.999369347316646284e+00,5.820407564674758838e+00
-2.338039959158750403e+00,3.864751320779097998e+00
4.721201131008652574e+00,5.134839983997323110e+00
9.248205253389615299e-01,5.043756078196229176e+00
4.042376357507058593e+00,4.552307837892898695e-02
8.648483526307356728e-01,4.503425888654176923e+00
4.508060635163222862e+00,5.713753183130321212e+00
4.725562641836138056e+00,4.290166006128637299e+00
5.124810123492796521e+00,6.130374222995751410e+00
6.427372978288583560e-01,4.568795044862744348e+00
4.115449145000229514e+00,-5.415651228493301161e-01
7.602965722372021062e+00,6.032113940861440149e+00
-1.050977690040515444e+00,3.738011166745172975e+00
4.286991840873668025e+00,1.093814040434096135e+00
6.244515891799317764e+00,4.766984054686950856e+00
4.364274207661737570e+00,5.957608509780797368e-01
6.684143156975348887e+00,6.175562981120173767e+00
7.186926537576015406e+00,5.689959121938835018e+00
3.321523528513299350e+00,-6.063564690283391734e-01
6.373260760275743841e+00,6.424776413404710063e+00
-5.295774247155324854e-01,4.112827911521285351e+00
5.843812382874786771e+00,-3.473821482811765282e-01
6.810416544267889449e+00,3.902320731086097449e+00
3.895384793115902688e+00,-1.246898415467074805e+00
5.297782756748479649e+00,3.896110119090983481e+00
6.078178003096298410e-01,3.035163620106641869e+00
6.856761522371009221e+00,8.153586784888812389e+00
-1.028556551957661380e+00,4.722054712031786394e+00
4.705425338585957906e-01,3.582122090003315051e+00
4.237486056307510296e+00,8.228502486011929351e-01
4.384596783480656512e+00,-1.437285546258491920e+00
5.174819755113899689e+00,3.593803069954446094e+00
4.449230907639602606e+00,3.874270175292086893e-02
4.773654260511588809e+00,3.855905844393621718e-01
-2.103628214167774235e+00,4.159423135803891114e+00
6.610275860410613546e+00,5.407851257795010191e+00
1.661793622668377435e-01,3.698581211847015382e+00
4.869220890276649172e+00,5.579750133796268052e+00
6.329673420849661447e+00,6.187581125420501316e+00
-2.558433405448572451e-01,4.127889771189210855e+00
-4.472340022726890157e-02,3.481394863488092017e+00
5.861704064617692111e+00,6.169798418264885953e+00
8.983793230503712701e-01,3.948396788140052571e+00
2.818044713873562479e+00,-6.721401391285393434e-02
-5.392070263629560323e-01,4.898238921317261685e+00
3.259379412386985919e+00,5.295204089715216562e-03
-5.479018190137024957e-01,3.273529457082097860e+00
-2.350416382555358952e-01,4.285585405579199758e+00
6.319262724593296632e+00,6.513693565011113407e+00
5.597844437578259891e-01,4.567117772616324345e+00
3.570805787662241659e+00,1.082950435812798151e+00
4.557623313130571674e+00,5.422530879598694398e+00
4.148327743028211501e+00,8.140663462829373032e+00
1.035057162223843724e-01,2.909803049273547604e+00
5.053208302897173709e+00,5.278178783882746750e+00
1.330364714721671837e-01,3.798711620918958420e+00
3.051000264341151569e-01,5.606907982984665750e+00
4.223668133097760458e-01,2.421109337200997746e+00
2.856696275062088120e+00,-8.479136728345143537e-01
-5.825111753430913808e-01,2.961226441592706315e+00
4.324040267444533292e+00,2.178494000322245494e+00
5.562600075432449387e+00,5.627837461917711614e+00
4.818481638036151260e+00,5.546501168280510541e+00
3.509279270532081441e+00,1.366674371532067944e+00
4.604634471385213423e+00,-2.697414535763795751e-01
5.205290937557753850e+00,5.243999035630136696e+00
-1.559835099863471526e-02,3.539712842467847231e+00
-6.497942076965876890e-01,4.290847614627598006e+00
5.051036329710893114e+00,-1.118279370610388429e-01
7.842301174347324766e-01,2.541081776898888034e+00
6.010913778221687487e+00,6.530140293618730496e+00
4.025910891392497248e+00,1.194785494171687557e+00
3.458625745533749463e+00,-2.665790193091482907e-01
6.581626463647335612e+00,4.866556774022061660e+00
3.752692994416567007e+00,-1.332652025888642899e-01
6.216114223615004875e+00,5.504271397834527235e+00
-2.186238041090048601e+00,3.275219414723419931e+00
2.285000314650761144e+00,-8.381275282042360830e-02
-3.867490636651229469e-02,4.831258179699750244e+00
-1.219472108661230625e-01,3.528158608717331557e+00
6.248180161424560453e+00,6.735836287045139592e+00
4.653569266946262495e+00,-3.545343678765540130e-01
3.920097393030217425e+00,-1.724440043582280202e+00
-1.380720651802127830e-01,4.188762369992208967e+00
2.225510267187075897e+00,2.205797587847857510e+00
5.301350430342790077e+00,6.602744407366840207e+00
6.805681349997755092e+00,4.310956714380459687e+00
6.071808630675107565e+00,-1.530307893894434335e+00
2.798822401589035613e-01,4.474525038243267971e+00
5.581253382571210508e+00,7.183469954545251834e-01
4.807175580513050051e+00,-1.251889364454932929e+00
3.840346403566841788e-02,4.809274642708448511e+00
5.574922986244187584e+00,5.241978840257851407e-02
6.209606871067151701e+00,5.934968092769663528e+00
3.017572562014706250e+00,-3.657051164679081534e-01
6.663668167329239722e+00,4.072116892814379163e+00
4.797495455053711666e+00,-1.139853068583639217e+00
7.146447726917655174e+00,4.904550632964756574e+00
6.251612705837442441e+00,7.498458368140973107e+00
4.383417063139676273e+00,-6.950208509194651940e-01
5.930831274924615926e+00,6.660789114673685063e+00
2.688202510643135312e+00,4.515486168127022526e-02
-3.389322152688615808e-01,2.356199348717303188e+00
4.326744060800856495e+00,5.450199169748718653e+00
4.886673644325653321e+00,5.476343487865091397e+00
7.380447023014741426e+00,4.952827655989005429e+00
5.106293324759831442e+00,6.520646639491076257e+00
6.678194233186375284e-01,3.576709759962002799e+00
3.152070140190838643e+00,4.067501039707860921e-01
5.910419212356008423e+00,4.842929523365445021e+00
-9.817637510014654012e-01,4.928423140227424781e+00
2.079606067026568805e+00,2.614780057899424026e+00
2.625291332741264583e+00,-7.856728399534002039e-01
3.286429917593436834e+00,-1.378608185626455152e+00
6.067124593490644813e-01,3.463303910852363110e+00
4.770449089809759791e+00,1.832591725029053265e-01
4.846401516500201123e-01,4.984895639958522473e+00
1.054984281765703802e+00,4.842867556559715680e+00
5.534699984785397264e-01,5.420698619810425001e+00
3.628337976015997057e+00,8.979863563835233098e-01
1.106509250504811304e+00,6.235247250663421781e+00
6.182481527727804682e+00,6.392400327907459712e+00
-1.309213190137564098e+00,3.336936878001246498e+00
5.573051919958583511e+00,7.525449565999872803e+00
4.062849962677526960e+00,-1.147030062065482747e-01
2.932239954392303449e+00,-5.555818333430841971e-01
6.560466798507329500e+00,8.980041590420746900e+00
6.331125667515530075e+00,7.438860673153188330e+00
1.012640279331037396e+00,6.665745722274616369e+00
4.213568196714046366e+00,7.147725946943896957e+00
3.688562942741277162e+00,-6.461694007170571963e-01
4.140945353710345778e+00,6.485045968665895666e-01
2.674706818734079228e+00,1.270495437311336129e-01
7.181813311765437469e+00,4.576051984981108767e+00
6.257444533943574250e+00,6.097608911894491612e+00
3.193707503841988760e-01,4.747580970176847437e+00
3.740595116914103180e+00,4.222083380575893941e-01
3.915800058389169003e+00,1.919988964941899412e-01
5.660373459387407991e+00,5.567928406576320377e+00
5.462664536217483047e+00,4.767465604962712433e+00
4.659521155491280986e+00,1.963512001590850042e+00
5.697606040802160265e+00,7.457081078842599631e+00
3.668497115830294808e-01,2.889506731787896854e+00
-4.296846165335694301e-01,3.323822287043987966e+00
4.781642290218995228e+00,5.469868211451124118e+00
3.274316974864509344e+00,1.013766724069402603e+00
6.139292499252800184e+00,6.738569169019122285e+00
4.151335993984948125e-01,4.554734042688606266e+00
4.151207184201375355e+00,6.529291581565432878e+00
3.467771360118683255e+00,-4.296290721299538817e-01
-2.964584277243080268e-01,4.087691251248014801e+00
2.224761596604438285e+00,-4.418628507662812899e-01
6.518410693251172283e+00,4.952716898048472594e+00
-5.284292747164636150e-01,3.925660718532413274e+00
1.031133018180812266e+00,4.222843698725255557e+00
3.931495871156739152e+00,-7.597936897784592913e-01
4.865026877121787052e+00,6.463972018110647477e-01
7.989022959184961081e+00,5.891660321207774054e+00
2.264430307412922616e+00,8.318889184142052029e-01
2.016788849488962143e-01,1.542721704015302286e+00
3.844091743524669536e+00,1.494730561399748303e-01
-1.441969153359819344e+00,4.287579503991896246e+00
6.294868271196294884e+00,6.141655293781426828e+00
3.549092934991269654e+00,7.742870470568958829e-01
5.274707953192002030e+00,5.122505894512597635e+00
3.307626731943048348e+00,1.405001622923970128e+00
4.352269961690363509e+00,2.372283826228319958e-01
8.092214462620695770e+00,6.498403729314994770e+00
3.737371326146326833e+00,-4.073703687229309756e-01
5.944257792279359798e+00,6.646149888908023051e+00
6.313619161137671298e+00,6.178194381256625789e+00
5.003425536461935330e+00,-9.686974813192051892e-01
3.443340647472582727e+00,8.367334174140678371e+00
7.325568636730135808e+00,6.170942154085753195e+00
3.693934794347351502e+00,6.119653795160660437e+00
4.668162441244216865e+00,1.013428511660982911e+00
4.965323039966704322e+00,4.431883424047488446e-02
-9.606829068148716733e-01,3.213814352231787019e+00
4.660620943938749150e+00,6.994031535366161734e+00
5.410455925983948866e+00,8.471839004249225979e+00
3.783692642824120433e+00,4.225491184444340464e-01
2.460076086362326109e-01,3.718254975451701139e+00
6.270452380598268149e+00,6.815312461383063791e+00
7.204166652114825986e+00,5.630935226861069509e+00
4.579477899433495480e+00,-4.579193816714730580e-01
4.832087197843094373e+00,5.568316016602677720e+00
7.432946269902621639e-01,3.965147600092796321e+00
5.449128085659229015e+00,5.358912403352873888e+00
6.458331665929718746e+00,7.359963546662271483e+00
-7.470780611623770717e-01,3.460882263535159709e+00
5.014461875001637203e+00,2.082394436379891023e-01
1.164977717596493267e+00,4.127762765212723117e+00
4.565934787125096150e+00,-1.586035890152299510e+00
3.922181378562871412e+00,-5.483187281797345936e-01
4.480827480125959994e+00,4.842283645171210793e+00
6.765723094083003986e+00,7.344172004085720573e+00
4.008630287223583721e+00,5.860301035700342887e+00
3.693842123590447279e+00,-1.022588147044582785e+00
4.833469191733547277e+00,1.401457900007883062e+00
4.735440972418816230e+00,-3.046357749671308124e+00
3.759816969818204679e+00,-3.612993171582597474e-01
6.095859639849548373e+00,4.367858111779007402e+00
9.984416192562604042e-01,2.277753691166896743e+00
7.779104342375046111e-01,3.697437624620486751e+00
-6.640265062798280660e-01,6.210640939862908994e+00
6.290345163124757555e+00,5.006261991315055226e+00
-1.436340995265988463e+00,4.181995146932825591e+00
-8.125460354728394341e-01,3.768887014451038020e+00
7.247762687528702230e+00,8.751713154053907928e+00
-7.642618562752752087e-01,3.744678688316956272e+00
2.757023431855039952e+00,7.574521766003986523e-01
3.870197069535122658e+00,-6.389053756062805511e-02
-8.225559670927069522e-01,4.534876842500404237e+00
5.995670753705756084e+00,5.330668348065144002e+00
5.906687964015808312e+00,5.088709365705513576e+00
3.632500561637692638e+00,1.440488431432505878e-01
6.336871794761432142e+00,6.126528502485777850e+00
-3.525321043769517881e-02,2.374572198511698318e+00
4.365942639205308673e+00,5.257101990311807693e-01
5.522344735086329948e+00,-7.093869757621962258e-01
1.601600082311513129e-01,3.402206428163101926e+00
2.586436822001765279e+00,2.146779727092216650e+00
3.582282490364171235e+00,1.963893338029614605e-02
3.352847932737505587e+00,-1.070160201419462220e+00
3.297999859247299881e+00,8.259690348170385665e-02
5.452577741979864889e+00,6.941547522632907530e+00
1.781698108331376096e+00,3.172377079143670286e+00
6.656095773005166194e+00,7.448768754729587549e+00
4.612960125752589846e+00,-4.251974182963152438e-01
-1.287687048504850607e+00,3.345727299172309710e+00
4.044397398500923835e+00,-1.566886897671248446e+00
6.160260706340993764e+00,6.845265831805598999e+00
2.898894319861070379e+00,-7.795267527501583693e-01
9.550887324661605504e-01,4.218766298036932483e+00
3.934836105663459982e+00,6.297064576674015868e+00
4.494434137407197660e+00,-2.131813639116349746e-01
4.582735172014662517e+00,-1.577673563732393536e-01
5.051051796111021730e+00,4.735810510622209257e-01
8.115573624746563297e+00,6.496724318940097831e+00
1.268152131861922216e+00,3.733132425729911219e+00
1.534831124831342208e+00,4.597131516184831845e+00
3.645870164956559467e+00,5.452933355937441107e+00
1.361213583468571242e+00,3.019969196192870520e+00
4.468967920885105194e+00,6.910604555676712613e-01
3.788590454537574814e+00,5.698387540322611550e-02
5.896395541981175548e+00,9.417246850066604003e-01
-1.195442299933167307e+00,3.720369521099280874e+00
3.600738684128914624e+00,-1.097171640911358770e+00
-1.534594964070575607e+00,4.164046764729866901e+00
4.065510052761590387e+00,-3.503381182028345586e-01
4.217036851484316173e+00,1.008211167171169320e+00
6.287395205229859840e+00,6.865819641174173427e+00
5.923954415296854847e+00,5.463204045497436212e+00
5.334989030417537137e+00,6.566534363217636283e+00
6.423002555764816712e+00,6.224123452629545028e+00
-2.337381863672266524e-01,4.666646750907528229e+00
7.155592596761347401e+00,5.361895119478528926e+00
3.891327656581574090e-01,3.930482659597359874e+00
-3.811014729879285690e-01,4.130241635103531372e+00
3.488937173673600345e+00,9.330836183622552849e-01
4.103311240454788233e+00,8.234384766081729312e-01
4.177194949933422663e+00,-1.703828043697940053e+00
3.969831539518323016e+00,6.704142747231419897e+00
1.584957472820886393e+00,3.561026987906667163e+00
1.268830553351563806e+00,2.729273635738943327e+00
5.341223289931141593e+00,5.627819835414917371e+00
3.155433420345887807e-01,4.347414236779298946e+00
7.420174091481339218e+00,7.311134770540789418e+00
-1.844186322700883951e-01,4.156449346967722391e+00
5.157135499271411128e+00,5.332468786168704789e+00
4.470666000221330094e+00,1.670730094327947057e+00
-1.649758054410236596e+00,3.320888732708270119e+00
2.578235529043879204e+00,-2.360094013712836503e-01
-1.808488070098565270e+00,2.765329713258690258e+00
4.434519236807943798e+00,-6.108806854607632397e-01
4.875197511694562280e+00,5.795812692750214046e-01
4.881699735931231743e+00,-5.645434175655886788e-01
1.439209097112850833e+00,3.441175060570772715e+00
5.486898898530222723e+00,4.562477429616810909e+00
-1.090891422110830344e+00,3.851553479640152489e+00
4.891586605075471716e+00,5.934200684916053348e+00
2.970490154691020068e-01,4.404614101361138623e+00
4.264452182816627968e+00,6.635149277812575797e+00
4.412946797376714692e+00,7.744021398549620017e+00
-7.464838339772360554e-01,5.446438725280327020e+00
3.522251392042091034e+00,-4.583432293767918941e-01
6.363746627819821811e+00,5.757752594430759707e+00
3.650059707962799660e+00,9.992313556905914051e-01
-3.837284123843293093e-01,3.428677179839757283e+00
-1.853087162331201743e+00,3.862611793231461643e+00
4.698607534067775759e-01,3.776391351270018681e+00
-1.224947268029080716e+00,5.068992601092162431e+00
7.364200001716209698e+00,4.178201261476495176e+00
-4.967477010062731901e-01,4.721050398789604863e+00
7.038881240158827879e+00,6.707897507070359921e+00
-1.091934503195538392e-01,2.296889056348360825e+00
4.120860507285676988e+00,-2.111201407310955569e-01
7.420033788084069215e+00,6.122378084802995168e+00
4.717254531419562968e-01,2.497985181290157009e+00
-8.148370493334846643e-01,4.156458809713708291e+00
8.143373829199692437e+00,6.096521698502575859e+00
1.456304263825207279e+00,5.161092790873643921e+00
1.524328581714492037e+00,3.673560475293507377e+00
-9.501536843816255073e-01,5.328493402540933843e+00
-7.847498421839751437e-01,3.089017635145366203e+00
6.668549672892165603e+00,5.647315804784735604e+00
4.111482633122023778e+00,4.684744457278754659e+00
4.099309216950228318e+00,6.583498664418142354e+00
6.234583400197399428e+00,7.892759804102293941e+00
4.950434764975240043e+00,4.462358433053571716e+00
5.850478833448208071e+00,7.386920069595088734e+00
-3.629206007982820337e-01,4.869320558714255398e+00
4.908926692449696816e+00,6.106752422564099447e+00
6.619430524812149053e-02,6.070294992845774118e+00
4.287759320551352005e+00,7.233309051363171704e+00
6.873726544116945725e+00,6.047902714474715502e+00
6.630896540380168958e-01,4.394183983890904699e+00
7.039014890651841272e-01,5.116118514277506968e+00
-3.290411304264904135e-01,3.739435177502957508e+00
5.139159461681487961e+00,-2.008434647414716778e+00
4.836007372346088573e+00,-2.257201040076954879e-01
5.959013878605349035e+00,1.147167786707318227e+00
6.226124457054837968e+00,7.954568157800333772e+00
3.786896302663572023e+00,-4.822596991770586317e-02
-3.638722162650882552e-01,3.154184546893326502e+00
2.893941668139321965e+00,-1.358063929665762615e+00
1.061329259406121661e+00,4.443238596577030464e+00
3.583355118230595604e+00,-1.315389114678674032e+00
-1.114437783792975534e+00,4.554416341627957721e+00
6.996978900328858941e+00,4.602606412293923199e+00
4.069645654358700071e+00,4.116751813554159756e-01
7.304141866425771568e+00,5.221264246862562963e+00
6.825803117969361899e+00,6.920566299701112811e+00
-1.670274291179241866e+00,4.923552017335897979e+00
9.595837239548514752e-01,4.408326268554199956e+00
5.548602518838533726e+00,8.496586103376695120e-02
3.851772156815515213e+00,2.811157464725687616e-01
4.474241668404697947e+00,5.423653813799168333e+00
4.651803836219304600e+00,9.374224203716898796e-01
2.129464346596289026e+00,-2.629855294198389648e-02
3.648508213485438301e+00,5.231993289956760051e-01
-1.190600801177931434e+00,3.653842068557678235e+00
-5.304921975074530227e-01,2.221139019884014854e+00
1.325483232255340316e-01,2.285323241572081887e+00
-4.969946306980576461e-02,5.212970661663167249e+00
3.797928841052254256e+00,9.886990432967711628e-01
4.229983719899880867e+00,-3.988673858743819745e-01
4.795036589144882733e+00,6.540560309293053542e+00
-1.465050013549702435e+00,4.141883345010630713e+00
3.320627593620822715e+00,-8.917467699331129705e-01
6.902835268585039152e+00,6.207393673936480560e+00
3.875522252807630075e+00,-6.083967362308487781e-01
-2.191381499710961522e-01,5.068645376912717992e+00
4.793877335434657994e+00,5.396811995668292283e+00
7.726315931471941845e+00,5.167180940316953297e+00
3.494763456532180790e+00,-1.024144786281371067e+00
1.186192411947513348e+00,5.294190656651525551e+00
4.817110385258302152e+00,-1.243849816064132863e-01
5.664118954724600030e+00,5.165216947198658648e-01
2.208860226217429723e+00,4.180679258870756976e-01
7.323107229986135280e+00,5.135084034118526652e+00
-3.454329620629936204e-01,4.422488157204679027e+00
7.315927937882682031e+00,4.881543409598438465e+00
5.917327509485158288e+00,5.829591937737686358e+00
3.041627825734042889e-01,3.152535822599002113e+00
-5.430852970220817477e-01,2.845813184309697430e+00
6.407021700407963927e+00,5.726987077446370478e+00
5.512071920870207364e+00,4.965763344746292773e+00
4.445027675561942893e+00,9.948675420597372088e-02
4.957857955302217512e+00,5.078600438728688715e+00
3.231840431699122274e+00,2.129880250514993578e-01
-1.063587445374487350e+00,2.636751139286851231e+00
4.565590868811669090e+00,-1.550423325742138703e+00
6.536595888663384812e+00,5.142613256939482902e+00
4.661582720889995812e+00,1.054674205165262668e+00
6.870254341872390924e+00,7.315485281478076196e+00
3.559275737540449569e+00,1.926334410669148373e-02
5.057138920104035762e+00,-1.261892898871100455e+00
5.261727436568532035e+00,5.278324834679096966e+00
6.082331292299920200e+00,6.425694190666059846e+00
-3.684530991876435180e-01,3.498050746448285508e+00
-7.565175960345607020e-01,3.857620980221534879e+00
5.098934144697606641e+00,6.793195698433394103e-01
2.779734090042828565e-01,3.161679664506876097e+00
3.750791213072427688e+00,-1.041580602434139857e+00
6.385378384046288325e+00,6.254438857906203353e+00
-1.456388037851202633e+00,3.482073852450367824e+00
-3.067257704654568484e-01,4.608644364072699062e+00
-1.118668048828332040e+00,4.273171127788269352e+00
2.671519257268475833e+00,7.740907237062774060e-01
3.619400165425188831e+00,4.685350962450445800e-01
-1.981391929587854595e-01,3.971093673634504384e+00
2.549565987887010277e+00,2.935263522091033472e+00
1.984795517887343541e+00,4.217869999940729642e+00
-1.347219749452945647e+00,4.045185053449076307e+00
1.112976433123138847e-01,4.692575518561864278e+00
5.716176100318037356e+00,6.276231362814154835e+00
6.244363530697120100e-03,4.299091132497724566e+00
5.888405491599591812e+00,5.256697592321684098e+00
4.745238508838442115e+00,4.399071432452843489e+00
6.984184302801719646e+00,5.630371462523322101e+00
-4.091513787105108824e-01,2.529375104392414642e+00
4.748867577454403133e+00,5.047593599999787628e+00
6.900365520758460214e+00,4.599073291029322164e+00
6.256554541892257681e+00,5.879444186134577421e+00
3.891112575712647903e+00,4.617295358476581901e-01
2.697470196066813486e-01,2.549772612981709319e+00
-3.675489894023242776e-01,3.141228637271805013e+00
4.237656131970016560e+00,7.244227791095818603e+00
-5.745130939008978865e-01,3.055245063219320212e+00
4.819428749029603942e+00,4.005462008799715035e-02
-4.606828856971708075e-01,2.677532655731677202e+00
3.441792433182802924e+00,5.572521026453163273e-01
6.789495341280021634e+00,5.801923821911466383e+00
7.989366906429691273e-01,4.468863318379172611e+00
7.581013311702922586e+00,6.526131866110285173e+00
5.433345481776295394e+00,-4.598702224983769460e-01
7.118159751047648420e+00,6.166530827283770222e+00
6.363884177378318796e+00,5.376711194221662993e+00
5.042992063812091530e+00,1.369566758879836588e+00
2.279788506305256313e+00,7.195375737302319719e-01
3.960679001605770022e+00,5.791232142545448269e+00
-1.181204989986798237e+00,3.143356928113298476e+00
4.477828903044188680e-01,3.551807245503601607e+00
-5.960603472398364744e-01,5.069654801516524145e+00
3.520038072799512641e+00,-8.445675243318117031e-01
-8.474538396894392145e-01,3.466065891093736973e+00
-2.731317043842110270e-01,4.364387587339207286e+00
6.078508902929558033e+00,5.875745522146130106e+00
1.229721839363898450e+00,-8.553858556877730335e-02
-2.183431846679260435e-01,5.223609380997243257e+00
4.152039639315789010e+00,-1.226319193130022134e+00
4.415780759606965589e+00,5.539775303939144635e+00
9.787527288965277572e-01,4.103137525234937577e+00
6.374201930781511205e-01,4.136241888077538675e+00
-1.920055352750478894e+00,3.597969018125557028e+00
5.007169417734996131e+00,-1.939655007937695075e+00
5.625642093134747057e+00,4.760405667666336882e+00
2.053077206918034747e-01,4.052622842957675608e+00
6.665660388465619590e+00,6.512200244968179952e+00
6.164893070798297181e+00,1.853689919149635879e+00
-7.910605540646917788e-01,4.176307403113859174e+00
8.028592618256768176e+00,8.190009290196995195e+00
4.498725366435381012e+00,2.178685329349934641e+00
3.617043288693940983e+00,-7.212465687692766192e-01
6.237812612907855048e+00,7.658056028607293619e+00
2.024515603311256129e+00,1.143519942980276288e-01
5.671431639463982322e+00,5.946915915238044192e+00
3.654196509199268306e+00,1.034643663943144443e-01
1.595292123170826804e+00,5.309687660946162069e+00
3.589320748255279803e+00,5.991901640471424262e-01
5.627043047190625202e+00,8.327292655649426223e+00
5.422417469268456358e+00,6.783083098667163746e+00
4.814981507789041437e+00,-1.552966802284262204e+00
4.194849111619712190e+00,-1.462903184862588635e+00
4.051206023763224695e-01,5.792572692173753701e+00
5.390410777701585415e-02,2.331549381511936136e+00
5.516666781636684114e+00,6.940545364145844331e+00
5.310046892148084119e+00,5.581320872699986779e+00
5.677301244601172137e+00,6.234208761499123064e+00
-8.733116449468472098e-01,4.199448944578462850e+00
6.615962705620141548e+00,5.809010223197775602e+00
2.878306858710620197e+00,-1.850408493622960060e-01
4.063740975141451273e+00,-1.523005098339356378e+00
4.524811661888467285e+00,7.787899167431654446e-01
5.274420107223397380e+00,1.603463197082454439e+00
2.103707262796152389e+00,4.297671880785313703e-01
6.128709372061530658e+00,1.659301840997203126e+00
-7.866496772932553005e-01,2.102935057510013639e+00
4.657551250479649241e+00,9.628448356943403175e-02
4.027701065320511198e+00,-2.340659988431806615e-01
4.327794863001198422e+00,-1.384228237410389584e+00
6.213002494017037414e+00,7.647620106227858372e+00
8.378885999946328322e-01,5.248423720198541531e+00
6.397451299996601115e+00,4.741680073368989667e+00
3.264168842330106735e+00,9.543206583376712127e-01
5.417488022002525661e+00,4.768959625799155333e+00
4.574827673671212125e+00,8.926717576405581722e-01
5.293678292764321114e+00,6.089849413834308223e+00
2.948957870156488248e+00,3.964291984337560693e-01
2.253230950580086489e+00,4.122466238620192236e+00
-3.837021076606915160e-01,3.930239241042095877e+00
2.518013902315288544e+00,-9.310452681094449900e-01
2.639743204260255105e+00,-4.895192381582639252e-01
7.855281160631728987e+00,4.675153493641659885e+00
6.362048514436166258e+00,7.368454926874428601e+00
-1.063612862651749591e+00,4.448849853416567690e+00
4.544074634338378438e+00,5.798904437469463602e+00
4.401513796134993051e+00,-7.591530597747154774e-01
3.744943964160158512e+00,-1.353384673240856539e+00
6.464388638272280829e+00,7.067524790918134237e+00
6.517053158124369361e+00,6.610614735759000382e+00
5.836299177821325124e+00,7.603959836196343858e+00
3.290529939547875982e-01,4.779894428272198681e+00
5.139018307679186215e-01,3.801051887933810658e+00
1.918159849938073647e-01,3.015188451030941685e+00
-5.663796639029913260e-01,2.404853622211784447e+00
2.537099234023282968e+00,-1.043645057473167492e+00
5.612096236461732168e+00,7.872036243472745554e+00
6.575226200856000958e+00,4.619362730093135028e+00
5.345008221710725316e+00,6.152085818728658673e+00
-4.788548352351833515e-01,4.714759042270358691e+00
6.343221834202873444e-01,4.926390194123393407e+00
4.835502808224569904e+00,5.863822241501537746e+00
6.108844143720968844e+00,7.834624561410844734e+00
6.617287382801450235e+00,7.077637684147742192e+00
6.022480886980259740e+00,4.143375722522931071e+00
6.619682122778892008e+00,8.224126865224810956e+00
-5.788580047110870597e-01,4.429807977088658255e+00
1.125345820877350134e+00,3.985850245020537752e+00
4.050937497658843034e-01,3.137328494782915644e+00
-2.538946018324246268e-01,5.433650305082977638e+00
3.644837762256842417e+00,-4.748198083046668572e-01
4.169007647632473557e+00,-1.334708230528939499e+00
6.389043649389888557e+00,5.173876324441420316e+00
6.639157632291986744e+00,5.019491456686599129e+00
9.716688272329161435e-01,5.228779338588585901e+00
-4.965839297211592784e-01,3.314426355561593596e+00
6.183014699866471453e+00,7.171714463568588549e+00
-9.218322100341617142e-01,3.581446500535489630e+00
-1.031546282093739553e+00,4.908034599851780477e+00
4.036874240766584521e+00,2.670447227704614068e+00
4.790769485467869515e+00,6.698708634481870483e+00
6.389503634842734758e-01,4.185485320221450145e+00
5.792857816105055235e+00,-1.015181475164344649e+00
7.658155240923088414e+00,7.007457696201488950e+00
-1.027465915461904356e+00,3.608912521236455451e+00
6.195199850686419651e+00,5.388419352053084310e+00
3.269483163702151085e+00,1.562481356423168544e+00
4.769916040134962287e+00,-4.990949973372482140e-01
7.611887658187552752e-01,5.338559045655686397e+00
